GEOID,scenario,base_class,scenario_class,base_time,scenario_time,became_desert,left_desert,shootings,population
42101011500,morning_rush,8,7,10,14.0,False,False,50,4881
42101011500,evening_rush,8,7,10,15.0,False,False,50,4881
42101011500,overnight,8,7,10,9.0,False,False,50,4881
42101011800,off_peak,5,4,10,10.0,False,False,42,5048
42101011800,morning_rush,5,4,10,14.0,False,False,42,5048
42101011800,evening_rush,5,4,10,15.0,False,False,42,5048
42101011800,overnight,5,4,10,9.0,False,False,42,5048
42101011900,off_peak,8,7,10,10.0,False,False,66,5570
42101011900,morning_rush,8,7,10,14.0,False,False,66,5570
42101011900,evening_rush,8,7,10,15.0,False,False,66,5570
42101011900,overnight,8,7,10,9.0,False,False,66,5570
42101013500,off_peak,5,4,10,10.0,False,False,7,4078
42101013500,morning_rush,5,4,10,14.0,False,False,7,4078
42101013500,evening_rush,5,4,10,15.0,False,False,7,4078
42101013500,overnight,5,4,10,9.0,False,False,7,4078
42101031401,off_peak,5,4,10,10.0,False,False,16,7461
42101031401,morning_rush,5,4,10,14.0,False,False,16,7461
42101031401,evening_rush,5,4,10,15.0,False,False,16,7461
42101031401,overnight,5,4,10,9.0,False,False,16,7461
42101013401,off_peak,2,1,10,10.0,False,False,0,2974
42101013401,morning_rush,2,1,10,14.0,False,False,0,2974
42101013401,evening_rush,2,1,10,15.0,False,False,0,2974
42101013401,overnight,2,1,10,9.0,False,False,0,2974
42101013800,off_peak,8,7,10,10.0,False,False,34,2077
42101013800,morning_rush,8,7,10,14.0,False,False,34,2077
42101013800,evening_rush,8,7,10,15.0,False,False,34,2077
42101013800,overnight,8,7,10,9.0,False,False,34,2077
42101028902,off_peak,5,4,10,10.0,False,False,69,6431
42101028902,morning_rush,5,4,10,14.0,False,False,69,6431
42101028902,evening_rush,5,4,10,15.0,False,False,69,6431
42101028902,overnight,5,4,10,9.0,False,False,69,6431
42101031101,off_peak,5,4,10,10.0,False,False,19,4551
42101031101,morning_rush,5,4,10,14.0,False,False,19,4551
42101031101,evening_rush,5,4,10,15.0,False,False,19,4551
42101031101,overnight,5,4,10,9.0,False,False,19,4551
42101031102,off_peak,5,4,10,10.0,False,False,19,4748
42101031102,morning_rush,5,4,10,14.0,False,False,19,4748
42101031102,evening_rush,5,4,10,15.0,False,False,19,4748
42101031102,overnight,5,4,10,9.0,False,False,19,4748
42101006400,off_peak,5,4,10,10.0,False,False,51,4717
42101006400,morning_rush,5,4,10,14.0,False,False,51,4717
42101006400,evening_rush,5,4,10,15.0,False,False,51,4717
42101006400,overnight,5,4,10,9.0,False,False,51,4717
42101014400,off_peak,5,4,10,10.0,False,False,18,5346
42101014400,morning_rush,5,4,10,14.0,False,False,18,5346
42101014400,evening_rush,5,4,10,15.0,False,False,18,5346
42101014400,overnight,5,4,10,9.0,False,False,18,5346
42101036600,off_peak,2,1,10,10.0,False,False,20,2240
42101036600,morning_rush,2,1,10,14.0,False,False,20,2240
42101036600,evening_rush,2,1,10,15.0,False,False,20,2240
42101036600,overnight,2,1,10,9.0,False,False,20,2240
42101013602,off_peak,2,1,10,10.0,False,False,3,3975
42101013602,morning_rush,2,1,10,14.0,False,False,3,3975
42101013602,evening_rush,2,1,10,15.0,False,False,3,3975
42101013602,overnight,2,1,10,9.0,False,False,3,3975
42101002702,off_peak,5,4,10,10.0,False,False,9,4407
42101002702,morning_rush,5,4,10,14.0,False,False,9,4407
42101002702,evening_rush,5,4,10,15.0,False,False,9,4407
42101002702,overnight,5,4,10,9.0,False,False,9,4407
42101014300,off_peak,5,4,10,10.0,False,False,14,1979
42101014300,morning_rush,5,4,10,14.0,False,False,14,1979
42101014300,evening_rush,5,4,10,15.0,False,False,14,1979
42101014300,overnight,5,4,10,9.0,False,False,14,1979
42101028100,off_peak,8,7,10,10.0,False,False,66,3976
42101028100,morning_rush,8,7,10,14.0,False,False,66,3976
42101028100,evening_rush,8,7,10,15.0,False,False,66,3976
42101028100,overnight,8,7,10,9.0,False,False,66,3976
42101002000,off_peak,5,4,10,10.0,False,False,22,2028
42101002000,morning_rush,5,4,10,14.0,False,False,22,2028
42101002000,evening_rush,5,4,10,15.0,False,False,22,2028
42101002000,overnight,5,4,10,9.0,False,False,22,2028
42101017702,off_peak,8,7,10,10.0,False,False,248,4726
42101017702,morning_rush,8,7,10,14.0,False,False,248,4726
42101017702,evening_rush,8,7,10,15.0,False,False,248,4726
42101017702,overnight,8,7,10,9.0,False,False,248,4726
42101014000,off_peak,8,7,10,10.0,False,False,43,5753
42101014000,morning_rush,8,7,10,14.0,False,False,43,5753
42101014000,evening_rush,8,7,10,15.0,False,False,43,5753
42101014000,overnight,8,7,10,9.0,False,False,43,5753
42101023800,off_peak,5,4,10,10.0,False,False,16,5396
42101023800,morning_rush,5,4,10,14.0,False,False,16,5396
42101023800,evening_rush,5,4,10,15.0,False,False,16,5396
42101023800,overnight,5,4,10,9.0,False,False,16,5396
42101024800,off_peak,8,7,10,10.0,False,False,34,2250
42101024800,morning_rush,8,7,10,14.0,False,False,34,2250
42101024800,evening_rush,8,7,10,15.0,False,False,34,2250
42101024800,overnight,8,7,10,9.0,False,False,34,2250
42101003001,off_peak,5,4,10,10.0,False,False,6,3431
42101003001,morning_rush,5,4,10,14.0,False,False,6,3431
42101003001,evening_rush,5,4,10,15.0,False,False,6,3431
42101003001,overnight,5,4,10,9.0,False,False,6,3431
42101002802,off_peak,5,4,10,10.0,False,False,5,5720
42101002802,morning_rush,5,4,10,14.0,False,False,5,5720
42101002802,evening_rush,5,4,10,15.0,False,False,5,5720
42101002802,overnight,5,4,10,9.0,False,False,5,5720
42101002701,off_peak,8,7,10,10.0,False,False,23,3821
42101002701,morning_rush,8,7,10,14.0,False,False,23,3821
42101002701,evening_rush,8,7,10,15.0,False,False,23,3821
42101002701,overnight,8,7,10,9.0,False,False,23,3821
42101026000,off_peak,5,4,10,10.0,False,False,15,3058
42101026000,morning_rush,5,4,10,14.0,False,False,15,3058
42101026000,evening_rush,5,4,10,15.0,False,False,15,3058
42101026000,overnight,5,4,10,9.0,False,False,15,3058
42101002400,off_peak,5,4,10,10.0,False,False,21,4707
42101002400,morning_rush,5,4,10,14.0,False,False,21,4707
42101002400,evening_rush,5,4,10,15.0,False,False,21,4707
42101002400,overnight,5,4,10,9.0,False,False,21,4707
42101002900,off_peak,2,1,10,10.0,False,False,2,3891
42101002900,morning_rush,2,1,10,14.0,False,False,2,3891
42101002900,evening_rush,2,1,10,15.0,False,False,2,3891
42101002900,overnight,2,1,10,9.0,False,False,2,3891
42101003100,off_peak,8,7,10,10.0,False,False,69,5017
42101003100,morning_rush,8,7,10,14.0,False,False,69,5017
42101003100,evening_rush,8,7,10,15.0,False,False,69,5017
42101003100,overnight,8,7,10,9.0,False,False,69,5017
42101003200,off_peak,8,7,10,10.0,False,False,108,4196
42101003200,morning_rush,8,7,10,14.0,False,False,108,4196
42101003200,evening_rush,8,7,10,15.0,False,False,108,4196
42101003200,overnight,8,7,10,9.0,False,False,108,4196
42101003300,off_peak,8,7,10,10.0,False,False,137,6286
42101003300,morning_rush,8,7,10,14.0,False,False,137,6286
42101003300,evening_rush,8,7,10,15.0,False,False,137,6286
42101003300,overnight,8,7,10,9.0,False,False,137,6286
42101008200,off_peak,8,7,10,10.0,False,False,94,7503
42101008200,morning_rush,8,7,10,14.0,False,False,94,7503
42101008200,evening_rush,8,7,10,15.0,False,False,94,7503
42101008200,overnight,8,7,10,9.0,False,False,94,7503
42101008301,off_peak,8,7,10,10.0,False,False,55,4111
42101008301,morning_rush,8,7,10,14.0,False,False,55,4111
42101008301,evening_rush,8,7,10,15.0,False,False,55,4111
42101008301,overnight,8,7,10,9.0,False,False,55,4111
42101003600,off_peak,8,7,10,10.0,False,False,144,6915
42101003600,morning_rush,8,7,10,14.0,False,False,144,6915
42101003600,evening_rush,8,7,10,15.0,False,False,144,6915
42101003600,overnight,8,7,10,9.0,False,False,144,6915
42101004002,off_peak,5,4,10,10.0,False,False,12,5272
42101004002,morning_rush,5,4,10,14.0,False,False,12,5272
42101004002,evening_rush,5,4,10,15.0,False,False,12,5272
42101004002,overnight,5,4,10,9.0,False,False,12,5272
42101004101,off_peak,8,7,10,10.0,False,False,51,5001
42101004101,morning_rush,8,7,10,14.0,False,False,51,5001
42101004101,evening_rush,8,7,10,15.0,False,False,51,5001
42101004101,overnight,8,7,10,9.0,False,False,51,5001
42101011200,off_peak,8,7,10,10.0,False,False,119,5307
42101011200,morning_rush,8,7,10,14.0,False,False,119,5307
42101011200,evening_rush,8,7,10,15.0,False,False,119,5307
42101011200,overnight,8,7,10,9.0,False,False,119,5307
42101009400,off_peak,8,7,10,10.0,False,False,115,3864
42101009400,morning_rush,8,7,10,14.0,False,False,115,3864
42101009400,evening_rush,8,7,10,15.0,False,False,115,3864
42101009400,overnight,8,7,10,9.0,False,False,115,3864
42101006500,off_peak,8,7,10,10.0,False,False,123,4672
42101006500,morning_rush,8,7,10,14.0,False,False,123,4672
42101006500,evening_rush,8,7,10,15.0,False,False,123,4672
42101006500,overnight,8,7,10,9.0,False,False,123,4672
42101006600,off_peak,8,7,10,10.0,False,False,110,3396
42101006600,morning_rush,8,7,10,14.0,False,False,110,3396
42101006600,evening_rush,8,7,10,15.0,False,False,110,3396
42101006600,overnight,8,7,10,9.0,False,False,110,3396
42101006700,off_peak,8,7,10,10.0,False,False,108,7868
42101006700,morning_rush,8,7,10,14.0,False,False,108,7868
42101006700,evening_rush,8,7,10,15.0,False,False,108,7868
42101006700,overnight,8,7,10,9.0,False,False,108,7868
42101007200,off_peak,8,7,10,10.0,False,False,100,4525
42101007200,morning_rush,8,7,10,14.0,False,False,100,4525
42101007200,evening_rush,8,7,10,15.0,False,False,100,4525
42101007200,overnight,8,7,10,9.0,False,False,100,4525
42101001700,off_peak,5,4,10,10.0,False,False,3,2978
42101001700,morning_rush,5,4,10,14.0,False,False,3,2978
42101001700,evening_rush,5,4,10,15.0,False,False,3,2978
42101001700,overnight,5,4,10,9.0,False,False,3,2978
42101007300,off_peak,8,7,10,10.0,False,False,44,3295
42101007300,morning_rush,8,7,10,14.0,False,False,44,3295
42101007300,evening_rush,8,7,10,15.0,False,False,44,3295
42101007300,overnight,8,7,10,9.0,False,False,44,3295
42101007400,off_peak,8,7,10,10.0,False,False,87,3955
42101007400,morning_rush,8,7,10,14.0,False,False,87,3955
42101007400,evening_rush,8,7,10,15.0,False,False,87,3955
42101007400,overnight,8,7,10,9.0,False,False,87,3955
42101002500,off_peak,8,7,10,10.0,False,False,38,4349
42101002500,morning_rush,8,7,10,14.0,False,False,38,4349
42101002500,evening_rush,8,7,10,15.0,False,False,38,4349
42101002500,overnight,8,7,10,9.0,False,False,38,4349
42101008000,off_peak,8,7,10,10.0,False,False,78,3867
42101008000,morning_rush,8,7,10,14.0,False,False,78,3867
42101008000,evening_rush,8,7,10,15.0,False,False,78,3867
42101008000,overnight,8,7,10,9.0,False,False,78,3867
42101003701,off_peak,8,7,10,10.0,False,False,66,5396
42101003701,morning_rush,8,7,10,14.0,False,False,66,5396
42101003701,evening_rush,8,7,10,15.0,False,False,66,5396
42101003701,overnight,8,7,10,9.0,False,False,66,5396
42101003702,off_peak,8,7,10,10.0,False,False,33,3742
42101003702,morning_rush,8,7,10,14.0,False,False,33,3742
42101003702,evening_rush,8,7,10,15.0,False,False,33,3742
42101003702,overnight,8,7,10,9.0,False,False,33,3742
42101003800,off_peak,2,1,10,10.0,False,False,7,3851
42101003800,morning_rush,2,1,10,14.0,False,False,7,3851
42101003800,evening_rush,2,1,10,15.0,False,False,7,3851
42101003800,overnight,2,1,10,9.0,False,False,7,3851
42101003901,off_peak,5,4,10,10.0,False,False,18,5813
42101003901,morning_rush,5,4,10,14.0,False,False,18,5813
42101003901,evening_rush,5,4,10,15.0,False,False,18,5813
42101003901,overnight,5,4,10,9.0,False,False,18,5813
42101003902,off_peak,5,4,10,10.0,False,False,9,5419
42101003902,morning_rush,5,4,10,14.0,False,False,9,5419
42101003902,evening_rush,5,4,10,15.0,False,False,9,5419
42101003902,overnight,5,4,10,9.0,False,False,9,5419
42101004001,off_peak,5,4,10,10.0,False,False,7,4029
42101004001,morning_rush,5,4,10,14.0,False,False,7,4029
42101004001,evening_rush,5,4,10,15.0,False,False,7,4029
42101004001,overnight,5,4,10,9.0,False,False,7,4029
42101015300,off_peak,8,7,10,10.0,False,False,73,5051
42101015300,morning_rush,8,7,10,14.0,False,False,73,5051
42101015300,evening_rush,8,7,10,15.0,False,False,73,5051
42101015300,overnight,8,7,10,9.0,False,False,73,5051
42101025300,off_peak,5,4,10,10.0,False,False,48,4771
42101025300,morning_rush,5,4,10,14.0,False,False,48,4771
42101025300,evening_rush,5,4,10,15.0,False,False,48,4771
42101025300,overnight,5,4,10,9.0,False,False,48,4771
42101028300,off_peak,8,7,10,10.0,False,False,126,6545
42101028300,morning_rush,8,7,10,14.0,False,False,126,6545
42101028300,evening_rush,8,7,10,15.0,False,False,126,6545
42101028300,overnight,8,7,10,9.0,False,False,126,6545
42101008302,off_peak,8,7,10,10.0,False,False,149,4844
42101008302,morning_rush,8,7,10,14.0,False,False,149,4844
42101008302,evening_rush,8,7,10,15.0,False,False,149,4844
42101008302,overnight,8,7,10,9.0,False,False,149,4844
42101008400,off_peak,8,7,10,10.0,False,False,73,5403
42101008400,morning_rush,8,7,10,14.0,False,False,73,5403
42101008400,evening_rush,8,7,10,15.0,False,False,73,5403
42101008400,overnight,8,7,10,9.0,False,False,73,5403
42101008500,off_peak,8,7,10,10.0,False,False,143,6515
42101008500,morning_rush,8,7,10,14.0,False,False,143,6515
42101008500,evening_rush,8,7,10,15.0,False,False,143,6515
42101008500,overnight,8,7,10,9.0,False,False,143,6515
42101002300,off_peak,2,1,10,10.0,False,False,2,2971
42101002300,morning_rush,2,1,10,14.0,False,False,2,2971
42101002300,evening_rush,2,1,10,15.0,False,False,2,2971
42101002300,overnight,2,1,10,9.0,False,False,2,2971
42101009500,off_peak,8,7,10,10.0,False,False,83,3755
42101009500,morning_rush,8,7,10,14.0,False,False,83,3755
42101009500,evening_rush,8,7,10,15.0,False,False,83,3755
42101009500,overnight,8,7,10,9.0,False,False,83,3755
42101009600,off_peak,8,7,10,10.0,False,False,129,3528
42101009600,morning_rush,8,7,10,14.0,False,False,129,3528
42101009600,evening_rush,8,7,10,15.0,False,False,129,3528
42101009600,overnight,8,7,10,9.0,False,False,129,3528
42101010000,off_peak,6,4,10,10.0,False,False,34,5306
42101010000,morning_rush,6,4,10,14.0,False,False,34,5306
42101010000,evening_rush,6,4,10,15.0,False,False,34,5306
42101010000,overnight,6,4,10,9.0,False,False,34,5306
42101010100,off_peak,9,7,10,10.0,False,True,78,6303
42101010100,morning_rush,9,7,10,14.0,False,True,78,6303
42101010100,evening_rush,9,7,10,15.0,False,True,78,6303
42101010100,overnight,9,7,10,9.0,False,True,78,6303
42101010200,off_peak,9,7,10,10.0,False,True,99,3427
42101010200,morning_rush,9,7,10,14.0,False,True,99,3427
42101010200,evening_rush,9,7,10,15.0,False,True,99,3427
42101010200,overnight,9,7,10,9.0,False,True,99,3427
42101010300,off_peak,9,7,10,10.0,False,True,99,2632
42101010300,morning_rush,9,7,10,14.0,False,True,99,2632
42101010300,evening_rush,9,7,10,15.0,False,True,99,2632
42101010300,overnight,9,7,10,9.0,False,True,99,2632
42101015101,off_peak,9,7,10,10.0,False,True,52,2161
42101015101,morning_rush,9,7,10,14.0,False,True,52,2161
42101015101,evening_rush,9,7,10,15.0,False,True,52,2161
42101015101,overnight,9,7,10,9.0,False,True,52,2161
42101015102,off_peak,9,7,10,10.0,False,True,153,4930
42101015102,morning_rush,9,7,10,14.0,False,True,153,4930
42101015102,evening_rush,9,7,10,15.0,False,True,153,4930
42101015102,overnight,9,7,10,9.0,False,True,153,4930
42101004201,off_peak,3,1,10,10.0,False,False,3,4916
42101004201,morning_rush,3,1,10,14.0,False,False,3,4916
42101004201,evening_rush,3,1,10,15.0,False,False,3,4916
42101004201,overnight,3,1,10,9.0,False,False,3,4916
42101016902,off_peak,9,7,10,10.0,False,True,164,3925
42101016902,morning_rush,9,7,10,14.0,False,True,164,3925
42101016902,evening_rush,9,7,10,15.0,False,True,164,3925
42101016902,overnight,9,7,10,9.0,False,True,164,3925
42101007102,off_peak,9,7,10,10.0,False,True,85,4584
42101007102,morning_rush,9,7,10,14.0,False,True,85,4584
42101007102,evening_rush,9,7,10,15.0,False,True,85,4584
42101007102,overnight,9,7,10,9.0,False,True,85,4584
42101008102,off_peak,9,7,10,10.0,False,True,66,4902
42101008102,morning_rush,9,7,10,14.0,False,True,66,4902
42101008102,evening_rush,9,7,10,15.0,False,True,66,4902
42101008102,overnight,9,7,10,9.0,False,True,66,4902
42101027901,off_peak,9,7,10,10.0,False,True,61,3256
42101027901,morning_rush,9,7,10,14.0,False,True,61,3256
42101027901,evening_rush,9,7,10,15.0,False,True,61,3256
42101027901,overnight,9,7,10,9.0,False,True,61,3256
42101027902,off_peak,6,4,10,10.0,False,False,49,4912
42101027902,morning_rush,6,4,10,14.0,False,False,49,4912
42101027902,evening_rush,6,4,10,15.0,False,False,49,4912
42101027902,overnight,6,4,10,9.0,False,False,49,4912
42101008101,off_peak,9,7,10,10.0,False,True,58,3119
42101008101,morning_rush,9,7,10,14.0,False,True,58,3119
42101008101,evening_rush,9,7,10,15.0,False,True,58,3119
42101008101,overnight,9,7,10,9.0,False,True,58,3119
